id,internalName,type1,type2,baseHP,baseAttack,baseDefense,baseSpAttack,baseSpDefense,baseSpeed,catchRate,expYield,itemCommon,itemRare,ability1,ability2
274,OLD_UNOWN_X,TYPE_NORMAL,TYPE_NORMAL,1,1,1,1,1,1,1,1,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
275,OLD_UNOWN_Y,TYPE_NORMAL,TYPE_NORMAL,1,1,1,1,1,1,1,1,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
276,OLD_UNOWN_Z,TYPE_NORMAL,TYPE_NORMAL,1,1,1,1,1,1,1,1,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
277,TREECKO,TYPE_GRASS,TYPE_WATER,100,100,100,100,100,100,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
278,GROVYLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
279,SCEPTILE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
280,TORCHIC,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
281,COMBUSKEN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
282,BLAZIKEN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
283,MUDKIP,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
284,MARSHTOMP,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
285,SWAMPERT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
286,POOCHYENA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
287,MIGHTYENA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
288,ZIGZAGOON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
289,LINOONE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
290,WURMPLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
291,SILCOON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
292,BEAUTIFLY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
293,CASCOON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
294,DUSTOX,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
295,LOTAD,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
296,LOMBRE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
297,LUDICOLO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
298,SEEDOT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
299,NUZLEAF,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
300,SHIFTRY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
301,NINCADA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
302,NINJASK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
303,SHEDINJA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
304,TAILLOW,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
305,SWELLOW,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
306,SHROOMISH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
307,BRELOOM,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
308,SPINDA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
309,WINGULL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
310,PELIPPER,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
311,SURSKIT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
312,MASQUERAIN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
313,WAILMER,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
314,WAILORD,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
315,SKITTY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
316,DELCATTY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
317,KECLEON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
318,BALTOY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
319,CLAYDOL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
320,NOSEPASS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
321,TORKOAL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
322,SABLEYE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
323,BARBOACH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
324,WHISCASH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
325,LUVDISC,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
326,CORPHISH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
327,CRAWDAUNT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
328,FEEBAS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
329,MILOTIC,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
330,CARVANHA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
331,SHARPEDO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
332,TRAPINCH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
333,VIBRAVA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
334,FLYGON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
335,MAKUHITA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
336,HARIYAMA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
337,ELECTRIKE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
338,MANECTRIC,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
339,NUMEL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
340,CAMERUPT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
341,SPHEAL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
342,SEALEO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
343,WALREIN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
344,CACNEA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
345,CACTURNE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
346,SNORUNT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
347,GLALIE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
348,LUNATONE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
349,SOLROCK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
350,AZURILL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
351,SPOINK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
352,GRUMPIG,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
353,PLUSLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
354,MINUN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
355,MAWILE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
356,MEDITITE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
357,MEDICHAM,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
358,SWABLU,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
359,ALTARIA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
360,WYNAUT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
361,DUSKULL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
362,DUSCLOPS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
363,ROSELIA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
364,SLAKOTH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
365,VIGOROTH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
366,SLAKING,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
367,GULPIN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
368,SWALOT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
369,TROPIUS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
370,WHISMUR,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
371,LOUDRED,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
372,EXPLOUD,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
373,CLAMPERL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
374,HUNTAIL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
375,GOREBYSS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
376,ABSOL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
377,SHUPPET,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
378,BANETTE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
379,SEVIPER,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
380,ZANGOOSE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
381,RELICANTH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
382,ARON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
383,LAIRON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
384,AGGRON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
385,CASTFORM,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
386,VOLBEAT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
387,ILLUMISE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
388,LILEEP,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
389,CRADILY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
390,ANORITH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
391,ARMALDO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
392,RALTS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
393,KIRLIA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
394,GARDEVOIR,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
395,BAGON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
396,SHELGON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
397,SALAMENCE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
398,BELDUM,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
399,METANG,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
400,METAGROSS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
401,REGIROCK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
402,REGICE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
403,REGISTEEL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
404,KYOGRE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
405,GROUDON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
406,RAYQUAZA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
407,LATIAS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
408,LATIOS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
409,JIRACHI,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
410,DEOXYS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
411,CHIMECHO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE